Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-3400.937	-3661.261	260.3242	1.191401	0.01371324	2.711775
6	-3407.459	-3667.509	260.0505	1.227105	0.01152771	2.846942
12	-3401.884	-3659.908	258.0235	0.9646636	0.02316068	4.195462
18	-3404.769	-3663.328	258.5594	0.9720732	0.004356867	3.74106
24	-3419.021	-3677.464	258.4428	0.945769	0.01240226	3.960376
30	-3416.635	-3674.305	257.6697	1.074447	0.0009391897	3.707642
36	-3414.521	-3672.647	258.1255	0.9878589	0.002237582	3.812168
42	-3425.344	-3683.841	258.4972	1.083196	0.006098495	3.774327
48	-3426.105	-3684.794	258.6882	1.040754	0.02116632	3.774327
54	-3412.366	-3670.368	258.0019	0.9601943	0.01307438	4.206116
60	-3415.461	-3672.724	257.2628	0.8953063	0.006061924	4.581562
66	-3421.851	-3680.871	259.0191	1.123651	0.0239612	3.530912
72	-3424.654	-3683.543	258.8893	1.008958	0.005059849	3.55805
78	-3418.506	-3676.402	257.8962	1.050155	0.03542672	4.19222
84	-3432.937	-3690.659	257.7215	0.9065896	0.01945738	4.402854
90	-3421.191	-3680.284	259.0931	1.115697	0.01388923	3.492067
96	-3418.259	-3677.058	258.7983	1.005582	0.01093678	3.713442
102	-3414.395	-3673.202	258.8068	1.013505	0.02642848	3.713442
108	-3421.471	-3679.095	257.6232	0.840527	0.01861019	4.495694
114	-3415.637	-3673.644	258.0066	0.8836803	0.00355969	4.06427
120	-3420.076	-3678.84	258.7644	1.017023	0.01092696	3.726322
126	-3411.838	-3669.424	257.5863	0.9109036	0.006791248	4.407526
132	-3418.228	-3676.346	258.118	0.9040239	0.01390287	4.174787
138	-3419.317	-3677.281	257.9635	1.039891	0.02128059	4.18914
144	-3421.073	-3678.559	257.4857	0.9218605	0.01661763	4.526606
150	-3420.201	-3678.549	258.348	0.9037901	0.01592063	4.047997
156	-3415.036	-3672.359	257.3233	0.8797612	0.02060561	4.641098
162	-3407.822	-3664.942	257.1197	0.9985854	0.007972586	4.641098
168	-3414.517	-3672.034	257.5176	0.9876843	0.02199628	4.469928
174	-3424.205	-3682.046	257.8411	0.8836469	0.02987251	4.331674
180	-3412.458	-3670.3	257.8427	0.9094167	0.02111973	4.331674
186	-3406.146	-3664.03	257.8847	0.9346969	0.02779575	4.282727
192	-3412.866	-3671.042	258.1757	1.033993	0.02501375	4.066453
198	-3415.501	-3673.28	257.7787	0.9925552	0.005874145	4.230728
204	-3413.925	-3671.852	257.9273	0.8688397	0.02718971	4.297134
210	-3419.121	-3677.3	258.1791	1.009855	0.01171765	4.071015
216	-3417.073	-3673.987	256.9145	0.887005	0.01332901	4.859373
222	-3418.733	-3676.056	257.3233	0.8956641	0.01887238	4.633082
228	-3410.465	-3668.826	258.3613	0.9187231	0.007299007	3.972829
234	-3412.978	-3669.759	256.7809	0.834598	0.00820468	4.925104
